txn_id,date,customer_id,category,amount,paid_via_paytm,time_slot
TXN04971,2026-09-08,CUST0059,Beverages,70.95,True,Morning
TXN04972,2026-09-08,CUST0068,Household,302.71,False,Afternoon
TXN04973,2026-09-08,CUST0079,Snacks,55.81,True,Morning
TXN04974,2026-09-08,CUST0083,Beverages,137.88,False,Afternoon
TXN04975,2026-09-08,CUST0085,Groceries,92.61,False,Evening
TXN04976,2026-09-08,CUST0089,Beverages,158.49,False,Evening
TXN04977,2026-09-08,CUST0105,Household,162.65,False,Evening
TXN04978,2026-09-08,CUST0118,Beverages,115.28,True,Evening
TXN04979,2026-09-08,CUST0122,Dairy,57.38,False,Afternoon
TXN04980,2026-09-08,CUST0126,Dairy,35.0,False,Evening
TXN04981,2026-09-08,CUST0145,Beverages,151.81,False,Afternoon
TXN04982,2026-09-08,CUST0148,Groceries,297.47,False,Evening
TXN04983,2026-09-08,CUST0153,Snacks,69.5,True,Evening
TXN04984,2026-09-08,CUST0165,Snacks,117.1,True,Evening
TXN04985,2026-09-08,CUST0168,Dairy,101.79,True,Afternoon
TXN04986,2026-09-08,CUST0170,Groceries,259.02,False,Afternoon
TXN04987,2026-09-08,CUST0184,Snacks,92.58,False,Evening
TXN04988,2026-09-08,CUST0186,Groceries,194.38,True,Afternoon
TXN04989,2026-09-08,CUST0192,Snacks,104.95,False,Afternoon
TXN04990,2026-09-08,CUST0201,Household,33.22,False,Morning
TXN04991,2026-09-08,CUST0202,Dairy,26.97,False,Evening
TXN04992,2026-09-08,CUST0206,Groceries,181.69,False,Afternoon
TXN04993,2026-09-08,CUST0223,Groceries,72.51,True,Afternoon
TXN04994,2026-09-08,CUST0231,Dairy,151.18,True,Evening
TXN04995,2026-09-08,CUST0248,Household,122.76,False,Morning
TXN04996,2026-09-08,CUST0257,Snacks,100.4,False,Morning
TXN04997,2026-09-08,CUST0312,Snacks,27.14,False,Afternoon
TXN04998,2026-09-08,CUST0317,Dairy,156.29,True,Afternoon
TXN04999,2026-09-08,CUST0321,Dairy,175.95,False,Evening
TXN05000,2026-09-08,CUST0324,Snacks,110.97,True,Morning
TXN05001,2026-09-08,CUST0329,Groceries,305.33,True,Evening
TXN05002,2026-09-08,CUST0340,Groceries,204.6,False,Evening
TXN05003,2026-09-08,CUST0342,Household,165.31,True,Afternoon
TXN05004,2026-09-08,CUST0347,Household,379.35,False,Morning
TXN05005,2026-09-08,CUST0349,Beverages,74.2,False,Afternoon
TXN05006,2026-09-08,CUST0376,Snacks,34.92,True,Evening
TXN05007,2026-09-08,CUST0383,Snacks,74.2,True,Morning
TXN05008,2026-09-08,CUST0387,Groceries,123.82,False,Afternoon
TXN05009,2026-09-08,CUST0421,Dairy,33.37,False,Morning
TXN05010,2026-09-08,CUST0432,Snacks,104.4,True,Evening
TXN05011,2026-09-08,CUST0435,Dairy,179.42,True,Afternoon
TXN05012,2026-09-08,CUST0438,Household,241.1,True,Morning
TXN05013,2026-09-08,CUST0439,Dairy,150.58,False,Afternoon
TXN05014,2026-09-08,CUST0441,Beverages,106.11,True,Evening
TXN05015,2026-09-08,CUST0449,Snacks,43.98,False,Morning
TXN05016,2026-09-08,CUST0454,Dairy,55.56,False,Morning
TXN05017,2026-09-08,CUST0459,Groceries,46.0,True,Afternoon
TXN05018,2026-09-08,CUST0483,Beverages,165.86,True,Morning
TXN05019,2026-09-08,CUST0485,Household,389.69,True,Morning
TXN05020,2026-09-08,CUST0486,Dairy,115.32,True,Morning
TXN05021,2026-09-08,CUST0487,Dairy,172.8,True,Morning
TXN05022,2026-09-08,CUST0488,Household,86.57,False,Afternoon
TXN05023,2026-09-08,CUST0499,Snacks,31.81,False,Morning
TXN05024,2026-09-08,CUST0526,Dairy,90.55,False,Afternoon
TXN05025,2026-09-08,CUST0531,Household,367.26,False,Morning
TXN05026,2026-09-08,CUST0533,Snacks,82.62,False,Evening
TXN05027,2026-09-08,CUST0556,Household,44.8,True,Afternoon
TXN05028,2026-09-08,CUST0565,Household,342.97,True,Afternoon
TXN05029,2026-09-08,CUST0568,Groceries,69.72,False,Evening
TXN05030,2026-09-08,CUST0574,Groceries,68.95,True,Afternoon
TXN05031,2026-09-08,CUST0607,Beverages,138.4,True,Afternoon
TXN05032,2026-09-09,CUST0002,Household,223.32,False,Morning
TXN05033,2026-09-09,CUST0010,Beverages,26.0,True,Evening
TXN05034,2026-09-09,CUST0018,Beverages,183.02,True,Evening
TXN05035,2026-09-09,CUST0043,Beverages,173.27,True,Evening
TXN05036,2026-09-09,CUST0044,Dairy,150.34,False,Evening
TXN05037,2026-09-09,CUST0045,Dairy,80.2,True,Morning
TXN05038,2026-09-09,CUST0056,Household,88.35,True,Afternoon
TXN05039,2026-09-09,CUST0065,Beverages,161.61,False,Morning
TXN05040,2026-09-09,CUST0079,Groceries,272.63,False,Morning
TXN05041,2026-09-09,CUST0097,Snacks,58.45,True,Afternoon
TXN05042,2026-09-09,CUST0099,Household,265.79,False,Morning
TXN05043,2026-09-09,CUST0106,Dairy,41.16,True,Afternoon
TXN05044,2026-09-09,CUST0110,Groceries,157.16,True,Evening
TXN05045,2026-09-09,CUST0117,Household,53.07,False,Morning
TXN05046,2026-09-09,CUST0118,Groceries,324.96,True,Evening
TXN05047,2026-09-09,CUST0119,Groceries,92.47,True,Evening
TXN05048,2026-09-09,CUST0123,Groceries,301.91,False,Morning
TXN05049,2026-09-09,CUST0124,Groceries,276.02,False,Afternoon
TXN05050,2026-09-09,CUST0140,Beverages,78.36,False,Afternoon
TXN05051,2026-09-09,CUST0166,Snacks,41.58,True,Evening
TXN05052,2026-09-09,CUST0206,Dairy,22.66,False,Afternoon
TXN05053,2026-09-09,CUST0207,Dairy,118.5,False,Morning
TXN05054,2026-09-09,CUST0209,Groceries,281.23,False,Afternoon
TXN05055,2026-09-09,CUST0219,Beverages,155.47,False,Afternoon
TXN05056,2026-09-09,CUST0238,Dairy,171.57,True,Morning
TXN05057,2026-09-09,CUST0246,Household,75.51,False,Evening
TXN05058,2026-09-09,CUST0267,Dairy,60.75,False,Afternoon
TXN05059,2026-09-09,CUST0278,Household,313.98,False,Evening
TXN05060,2026-09-09,CUST0299,Groceries,88.15,True,Morning
TXN05061,2026-09-09,CUST0313,Dairy,68.91,False,Afternoon
TXN05062,2026-09-09,CUST0317,Household,184.38,True,Afternoon
TXN05063,2026-09-09,CUST0330,Groceries,341.69,False,Evening
TXN05064,2026-09-09,CUST0333,Dairy,57.24,False,Evening
TXN05065,2026-09-09,CUST0336,Beverages,38.65,True,Afternoon
TXN05066,2026-09-09,CUST0340,Snacks,107.05,False,Evening
TXN05067,2026-09-09,CUST0341,Groceries,150.4,False,Morning
TXN05068,2026-09-09,CUST0343,Household,339.96,False,Evening
TXN05069,2026-09-09,CUST0346,Snacks,40.55,True,Afternoon
TXN05070,2026-09-09,CUST0354,Dairy,163.74,True,Afternoon
TXN05071,2026-09-09,CUST0356,Household,333.5,True,Evening
TXN05072,2026-09-09,CUST0359,Snacks,21.76,True,Morning
TXN05073,2026-09-09,CUST0362,Beverages,174.62,True,Morning
TXN05074,2026-09-09,CUST0363,Dairy,93.51,False,Afternoon
TXN05075,2026-09-09,CUST0379,Dairy,159.41,False,Afternoon
TXN05076,2026-09-09,CUST0397,Groceries,122.5,False,Morning
TXN05077,2026-09-09,CUST0399,Snacks,29.07,True,Evening
TXN05078,2026-09-09,CUST0406,Dairy,153.4,True,Evening
TXN05079,2026-09-09,CUST0438,Snacks,50.69,True,Morning
TXN05080,2026-09-09,CUST0439,Snacks,30.89,False,Afternoon
TXN05081,2026-09-09,CUST0440,Groceries,133.06,True,Evening
TXN05082,2026-09-09,CUST0442,Household,194.84,True,Afternoon
TXN05083,2026-09-09,CUST0445,Groceries,263.6,True,Morning
TXN05084,2026-09-09,CUST0452,Dairy,57.91,False,Afternoon
TXN05085,2026-09-09,CUST0458,Dairy,124.7,False,Morning
TXN05086,2026-09-09,CUST0478,Dairy,179.97,True,Afternoon
TXN05087,2026-09-09,CUST0483,Beverages,59.32,True,Morning
TXN05088,2026-09-09,CUST0486,Snacks,24.09,True,Morning
TXN05089,2026-09-09,CUST0493,Groceries,111.6,False,Morning
TXN05090,2026-09-09,CUST0498,Beverages,144.15,False,Evening
TXN05091,2026-09-09,CUST0499,Groceries,323.33,False,Morning
TXN05092,2026-09-09,CUST0511,Dairy,156.9,True,Morning
TXN05093,2026-09-09,CUST0514,Beverages,132.87,False,Morning
TXN05094,2026-09-09,CUST0536,Household,168.94,False,Afternoon
TXN05095,2026-09-09,CUST0548,Snacks,101.27,False,Morning
TXN05096,2026-09-09,CUST0550,Groceries,67.02,True,Morning
TXN05097,2026-09-09,CUST0555,Household,306.95,False,Evening
TXN05098,2026-09-09,CUST0556,Beverages,32.23,True,Afternoon
TXN05099,2026-09-09,CUST0558,Dairy,140.03,True,Evening
TXN05100,2026-09-09,CUST0559,Snacks,92.67,False,Morning
TXN05101,2026-09-09,CUST0569,Household,301.83,True,Afternoon
TXN05102,2026-09-09,CUST0572,Snacks,68.67,True,Afternoon
TXN05103,2026-09-09,CUST0577,Household,268.92,False,Afternoon
TXN05104,2026-09-09,CUST0593,Dairy,35.53,False,Evening
TXN05105,2026-09-09,CUST0602,Snacks,62.96,True,Morning
TXN05106,2026-09-09,CUST0607,Groceries,97.92,False,Afternoon
TXN05107,2026-09-09,CUST0612,Household,242.96,False,Afternoon
TXN05108,2026-09-09,CUST0616,Snacks,89.74,True,Morning
TXN05109,2026-09-10,CUST0005,Snacks,67.13,True,Afternoon
TXN05110,2026-09-10,CUST0021,Groceries,211.17,False,Morning
TXN05111,2026-09-10,CUST0023,Beverages,110.45,False,Evening
TXN05112,2026-09-10,CUST0026,Beverages,46.31,True,Evening
TXN05113,2026-09-10,CUST0031,Groceries,215.58,False,Morning
TXN05114,2026-09-10,CUST0037,Beverages,118.5,True,Afternoon
TXN05115,2026-09-10,CUST0038,Household,153.01,False,Evening
TXN05116,2026-09-10,CUST0039,Beverages,192.14,False,Morning
TXN05117,2026-09-10,CUST0044,Beverages,30.6,False,Evening
TXN05118,2026-09-10,CUST0052,Household,78.53,False,Morning
TXN05119,2026-09-10,CUST0056,Dairy,129.78,True,Afternoon
TXN05120,2026-09-10,CUST0059,Household,352.75,True,Morning
TXN05121,2026-09-10,CUST0065,Beverages,159.36,False,Morning
TXN05122,2026-09-10,CUST0079,Snacks,50.98,True,Morning
TXN05123,2026-09-10,CUST0089,Dairy,115.38,False,Evening
TXN05124,2026-09-10,CUST0101,Groceries,112.62,False,Afternoon
TXN05125,2026-09-10,CUST0105,Household,145.13,False,Evening
TXN05126,2026-09-10,CUST0119,Beverages,173.29,True,Evening
TXN05127,2026-09-10,CUST0123,Dairy,163.09,False,Morning
TXN05128,2026-09-10,CUST0129,Snacks,21.1,False,Morning
TXN05129,2026-09-10,CUST0145,Household,322.01,False,Afternoon
TXN05130,2026-09-10,CUST0148,Snacks,24.11,False,Evening
TXN05131,2026-09-10,CUST0163,Beverages,190.25,True,Morning
TXN05132,2026-09-10,CUST0166,Groceries,311.78,True,Evening
TXN05133,2026-09-10,CUST0177,Beverages,69.09,True,Afternoon
TXN05134,2026-09-10,CUST0184,Snacks,18.69,False,Evening
TXN05135,2026-09-10,CUST0192,Dairy,150.49,False,Afternoon
TXN05136,2026-09-10,CUST0194,Groceries,175.51,False,Evening
TXN05137,2026-09-10,CUST0199,Beverages,188.12,True,Evening
TXN05138,2026-09-10,CUST0237,Beverages,175.55,False,Morning
TXN05139,2026-09-10,CUST0253,Dairy,49.97,False,Morning
TXN05140,2026-09-10,CUST0256,Dairy,179.37,False,Evening
TXN05141,2026-09-10,CUST0263,Dairy,26.29,True,Afternoon
TXN05142,2026-09-10,CUST0285,Beverages,108.62,False,Afternoon
TXN05143,2026-09-10,CUST0292,Beverages,103.51,True,Morning
TXN05144,2026-09-10,CUST0294,Dairy,73.64,False,Afternoon
TXN05145,2026-09-10,CUST0299,Snacks,90.73,False,Morning
TXN05146,2026-09-10,CUST0300,Dairy,169.52,False,Evening
TXN05147,2026-09-10,CUST0313,Groceries,49.88,True,Afternoon
TXN05148,2026-09-10,CUST0317,Groceries,341.44,True,Afternoon
TXN05149,2026-09-10,CUST0318,Groceries,342.89,False,Morning
TXN05150,2026-09-10,CUST0320,Snacks,34.25,False,Morning
TXN05151,2026-09-10,CUST0324,Snacks,100.81,True,Morning
TXN05152,2026-09-10,CUST0334,Groceries,275.49,True,Morning
TXN05153,2026-09-10,CUST0346,Groceries,292.85,True,Afternoon
TXN05154,2026-09-10,CUST0352,Household,313.65,False,Afternoon
TXN05155,2026-09-10,CUST0375,Groceries,125.67,False,Morning
TXN05156,2026-09-10,CUST0397,Beverages,124.88,False,Morning
TXN05157,2026-09-10,CUST0398,Beverages,162.85,True,Morning
TXN05158,2026-09-10,CUST0404,Dairy,47.4,True,Morning
TXN05159,2026-09-10,CUST0413,Groceries,108.02,True,Evening
TXN05160,2026-09-10,CUST0426,Beverages,97.56,True,Evening
TXN05161,2026-09-10,CUST0435,Beverages,49.71,True,Afternoon
TXN05162,2026-09-10,CUST0440,Snacks,54.08,False,Evening
TXN05163,2026-09-10,CUST0450,Dairy,61.71,False,Morning
TXN05164,2026-09-10,CUST0454,Beverages,44.53,False,Morning
TXN05165,2026-09-10,CUST0455,Dairy,75.36,False,Morning
TXN05166,2026-09-10,CUST0458,Groceries,82.82,False,Morning
TXN05167,2026-09-10,CUST0466,Snacks,103.02,False,Evening
TXN05168,2026-09-10,CUST0471,Beverages,51.37,False,Afternoon
TXN05169,2026-09-10,CUST0483,Dairy,60.81,True,Morning
TXN05170,2026-09-10,CUST0511,Household,223.14,True,Morning
TXN05171,2026-09-10,CUST0512,Beverages,46.48,True,Afternoon
TXN05172,2026-09-10,CUST0523,Beverages,170.92,True,Morning
TXN05173,2026-09-10,CUST0530,Beverages,116.48,True,Morning
TXN05174,2026-09-10,CUST0536,Dairy,168.73,False,Afternoon
TXN05175,2026-09-10,CUST0538,Beverages,151.82,True,Evening
TXN05176,2026-09-10,CUST0545,Groceries,318.46,False,Evening
TXN05177,2026-09-10,CUST0560,Beverages,101.62,False,Evening
TXN05178,2026-09-10,CUST0566,Dairy,130.74,True,Afternoon
TXN05179,2026-09-10,CUST0568,Snacks,29.73,False,Evening
TXN05180,2026-09-10,CUST0569,Dairy,58.66,True,Afternoon
TXN05181,2026-09-10,CUST0572,Snacks,26.41,True,Afternoon
TXN05182,2026-09-10,CUST0575,Beverages,169.17,True,Morning
TXN05183,2026-09-10,CUST0577,Snacks,17.25,False,Afternoon
TXN05184,2026-09-10,CUST0583,Beverages,85.94,False,Evening
TXN05185,2026-09-10,CUST0590,Household,81.75,False,Afternoon
TXN05186,2026-09-10,CUST0598,Beverages,167.06,False,Afternoon
TXN05187,2026-09-10,CUST0610,Snacks,21.8,False,Afternoon
TXN05188,2026-09-10,CUST0612,Beverages,157.22,False,Afternoon
TXN05189,2026-09-11,CUST0015,Dairy,42.62,False,Afternoon
TXN05190,2026-09-11,CUST0026,Household,34.11,True,Evening
TXN05191,2026-09-11,CUST0043,Snacks,26.37,True,Evening
TXN05192,2026-09-11,CUST0049,Household,220.82,True,Morning
TXN05193,2026-09-11,CUST0050,Groceries,194.37,True,Afternoon
TXN05194,2026-09-11,CUST0052,Household,256.39,False,Morning
TXN05195,2026-09-11,CUST0083,Beverages,165.3,False,Afternoon
TXN05196,2026-09-11,CUST0086,Household,178.75,True,Evening
TXN05197,2026-09-11,CUST0087,Groceries,113.93,True,Afternoon
TXN05198,2026-09-11,CUST0099,Household,334.22,False,Morning
TXN05199,2026-09-11,CUST0100,Groceries,241.74,False,Afternoon
TXN05200,2026-09-11,CUST0101,Dairy,103.02,False,Afternoon
TXN05201,2026-09-11,CUST0103,Beverages,138.42,False,Evening
TXN05202,2026-09-11,CUST0113,Snacks,47.97,True,Afternoon
TXN05203,2026-09-11,CUST0128,Snacks,19.97,True,Evening
TXN05204,2026-09-11,CUST0129,Dairy,139.05,False,Morning
TXN05205,2026-09-11,CUST0170,Snacks,56.21,False,Afternoon
TXN05206,2026-09-11,CUST0171,Snacks,43.58,True,Evening
TXN05207,2026-09-11,CUST0172,Groceries,306.31,False,Evening
TXN05208,2026-09-11,CUST0184,Snacks,18.05,False,Evening
TXN05209,2026-09-11,CUST0186,Beverages,174.2,True,Afternoon
TXN05210,2026-09-11,CUST0204,Dairy,72.1,True,Evening
TXN05211,2026-09-11,CUST0212,Household,186.36,True,Afternoon
TXN05212,2026-09-11,CUST0227,Household,311.91,False,Afternoon
TXN05213,2026-09-11,CUST0231,Beverages,44.09,True,Evening
TXN05214,2026-09-11,CUST0249,Household,127.78,True,Evening
TXN05215,2026-09-11,CUST0257,Snacks,111.62,False,Morning
TXN05216,2026-09-11,CUST0261,Groceries,261.81,False,Evening
TXN05217,2026-09-11,CUST0272,Snacks,43.3,False,Afternoon
TXN05218,2026-09-11,CUST0278,Groceries,338.03,False,Evening
TXN05219,2026-09-11,CUST0307,Groceries,308.98,True,Afternoon
TXN05220,2026-09-11,CUST0332,Dairy,64.09,False,Afternoon
TXN05221,2026-09-11,CUST0336,Household,96.97,True,Afternoon
TXN05222,2026-09-11,CUST0355,Snacks,23.62,False,Afternoon
TXN05223,2026-09-11,CUST0356,Dairy,75.28,True,Evening
TXN05224,2026-09-11,CUST0360,Household,217.5,False,Evening
TXN05225,2026-09-11,CUST0376,Household,236.3,True,Evening
TXN05226,2026-09-11,CUST0398,Household,86.05,True,Morning
TXN05227,2026-09-11,CUST0399,Household,158.47,True,Evening
TXN05228,2026-09-11,CUST0423,Household,342.61,True,Morning
TXN05229,2026-09-11,CUST0432,Snacks,49.17,False,Evening
TXN05230,2026-09-11,CUST0436,Snacks,55.02,False,Evening
TXN05231,2026-09-11,CUST0452,Snacks,22.53,False,Afternoon
TXN05232,2026-09-11,CUST0454,Beverages,26.01,False,Morning
TXN05233,2026-09-11,CUST0455,Snacks,65.6,False,Morning
TXN05234,2026-09-11,CUST0456,Snacks,109.88,True,Evening
TXN05235,2026-09-11,CUST0459,Beverages,175.0,True,Afternoon
TXN05236,2026-09-11,CUST0467,Household,94.69,False,Evening
TXN05237,2026-09-11,CUST0483,Beverages,130.72,True,Morning
TXN05238,2026-09-11,CUST0484,Snacks,90.96,True,Afternoon
TXN05239,2026-09-11,CUST0486,Groceries,245.53,True,Morning
TXN05240,2026-09-11,CUST0487,Snacks,89.89,True,Morning
TXN05241,2026-09-11,CUST0489,Groceries,299.98,False,Morning
TXN05242,2026-09-11,CUST0493,Groceries,94.98,False,Morning
TXN05243,2026-09-11,CUST0499,Household,97.84,False,Morning
TXN05244,2026-09-11,CUST0500,Household,112.13,True,Evening
TXN05245,2026-09-11,CUST0509,Household,116.51,True,Evening
TXN05246,2026-09-11,CUST0511,Snacks,42.32,True,Morning
TXN05247,2026-09-11,CUST0516,Beverages,106.94,True,Evening
TXN05248,2026-09-11,CUST0519,Snacks,99.98,False,Evening
TXN05249,2026-09-11,CUST0536,Dairy,38.31,False,Afternoon
TXN05250,2026-09-11,CUST0549,Snacks,112.04,True,Evening
TXN05251,2026-09-11,CUST0550,Groceries,53.07,True,Morning
TXN05252,2026-09-11,CUST0553,Dairy,103.3,False,Afternoon
TXN05253,2026-09-11,CUST0555,Household,255.41,False,Evening
TXN05254,2026-09-11,CUST0569,Snacks,80.38,True,Afternoon
TXN05255,2026-09-11,CUST0572,Beverages,142.81,True,Afternoon
TXN05256,2026-09-11,CUST0581,Groceries,64.27,True,Afternoon
TXN05257,2026-09-11,CUST0582,Dairy,123.04,False,Morning
TXN05258,2026-09-11,CUST0592,Snacks,92.39,True,Morning
TXN05259,2026-09-11,CUST0611,Dairy,170.12,True,Evening
TXN05260,2026-09-12,CUST0005,Household,382.56,True,Afternoon
TXN05261,2026-09-12,CUST0018,Groceries,245.98,True,Evening
TXN05262,2026-09-12,CUST0021,Groceries,261.88,False,Morning
TXN05263,2026-09-12,CUST0026,Household,250.64,True,Evening
TXN05264,2026-09-12,CUST0027,Beverages,87.14,False,Evening
TXN05265,2026-09-12,CUST0033,Dairy,120.47,True,Evening
TXN05266,2026-09-12,CUST0040,Groceries,122.67,True,Morning
TXN05267,2026-09-12,CUST0049,Groceries,250.49,True,Morning
TXN05268,2026-09-12,CUST0052,Dairy,87.63,False,Morning
TXN05269,2026-09-12,CUST0056,Dairy,133.0,True,Afternoon
TXN05270,2026-09-12,CUST0068,Snacks,61.67,False,Afternoon
TXN05271,2026-09-12,CUST0071,Beverages,42.53,True,Afternoon
TXN05272,2026-09-12,CUST0090,Beverages,157.97,True,Evening
TXN05273,2026-09-12,CUST0123,Snacks,24.56,False,Morning
TXN05274,2026-09-12,CUST0129,Household,107.97,False,Morning
TXN05275,2026-09-12,CUST0130,Dairy,160.73,True,Afternoon
TXN05276,2026-09-12,CUST0145,Household,89.78,False,Afternoon
TXN05277,2026-09-12,CUST0153,Beverages,69.29,True,Evening
TXN05278,2026-09-12,CUST0160,Snacks,61.09,False,Evening
TXN05279,2026-09-12,CUST0162,Dairy,128.85,False,Morning
TXN05280,2026-09-12,CUST0166,Beverages,198.2,True,Evening
TXN05281,2026-09-12,CUST0179,Groceries,92.34,False,Morning
TXN05282,2026-09-12,CUST0183,Dairy,122.83,False,Evening
TXN05283,2026-09-12,CUST0188,Snacks,20.01,False,Evening
TXN05284,2026-09-12,CUST0198,Groceries,151.06,False,Evening
TXN05285,2026-09-12,CUST0199,Snacks,16.5,True,Evening
TXN05286,2026-09-12,CUST0211,Household,142.19,True,Afternoon
TXN05287,2026-09-12,CUST0219,Snacks,37.25,False,Afternoon
TXN05288,2026-09-12,CUST0225,Groceries,180.6,True,Afternoon
TXN05289,2026-09-12,CUST0247,Snacks,97.25,False,Afternoon
TXN05290,2026-09-12,CUST0257,Beverages,158.32,False,Morning
TXN05291,2026-09-12,CUST0275,Snacks,109.01,False,Evening
TXN05292,2026-09-12,CUST0278,Household,49.03,False,Evening
TXN05293,2026-09-12,CUST0285,Snacks,35.82,False,Afternoon
TXN05294,2026-09-12,CUST0286,Dairy,25.68,True,Afternoon
TXN05295,2026-09-12,CUST0289,Dairy,73.87,True,Afternoon
TXN05296,2026-09-12,CUST0299,Dairy,31.19,True,Morning
TXN05297,2026-09-12,CUST0300,Household,216.17,False,Evening
TXN05298,2026-09-12,CUST0309,Snacks,107.75,False,Morning
TXN05299,2026-09-12,CUST0311,Beverages,30.14,True,Afternoon
TXN05300,2026-09-12,CUST0317,Groceries,150.29,True,Afternoon
TXN05301,2026-09-12,CUST0322,Household,143.27,False,Evening
TXN05302,2026-09-12,CUST0330,Beverages,157.1,True,Evening
TXN05303,2026-09-12,CUST0331,Snacks,87.13,False,Evening
TXN05304,2026-09-12,CUST0340,Snacks,77.59,False,Evening
TXN05305,2026-09-12,CUST0349,Beverages,111.83,False,Afternoon
TXN05306,2026-09-12,CUST0352,Household,136.72,False,Afternoon
TXN05307,2026-09-12,CUST0360,Snacks,117.9,False,Evening
TXN05308,2026-09-12,CUST0362,Household,359.29,True,Morning
TXN05309,2026-09-12,CUST0366,Groceries,337.18,True,Evening
TXN05310,2026-09-12,CUST0375,Household,375.71,False,Morning
TXN05311,2026-09-12,CUST0376,Dairy,136.86,True,Evening
TXN05312,2026-09-12,CUST0399,Groceries,254.19,True,Evening
TXN05313,2026-09-12,CUST0400,Beverages,160.6,False,Afternoon
TXN05314,2026-09-12,CUST0426,Dairy,107.16,True,Evening
TXN05315,2026-09-12,CUST0433,Dairy,175.31,False,Afternoon
TXN05316,2026-09-12,CUST0438,Groceries,215.34,True,Morning
TXN05317,2026-09-12,CUST0439,Snacks,79.58,False,Afternoon
TXN05318,2026-09-12,CUST0441,Snacks,115.08,True,Evening
TXN05319,2026-09-12,CUST0447,Beverages,27.61,False,Afternoon
TXN05320,2026-09-12,CUST0448,Dairy,65.7,False,Afternoon
TXN05321,2026-09-12,CUST0455,Dairy,27.88,False,Morning
TXN05322,2026-09-12,CUST0458,Dairy,164.63,False,Morning
TXN05323,2026-09-12,CUST0472,Dairy,43.55,True,Afternoon
TXN05324,2026-09-12,CUST0493,Beverages,198.47,False,Morning
TXN05325,2026-09-12,CUST0499,Household,32.84,False,Morning
TXN05326,2026-09-12,CUST0515,Household,87.43,False,Afternoon
TXN05327,2026-09-12,CUST0516,Beverages,36.3,True,Evening
TXN05328,2026-09-12,CUST0526,Dairy,154.87,True,Afternoon
TXN05329,2026-09-12,CUST0527,Groceries,275.35,False,Afternoon
TXN05330,2026-09-12,CUST0539,Household,248.63,False,Afternoon
TXN05331,2026-09-12,CUST0542,Snacks,119.55,False,Morning
TXN05332,2026-09-12,CUST0558,Beverages,74.17,False,Evening
TXN05333,2026-09-12,CUST0570,Beverages,159.17,False,Afternoon
TXN05334,2026-09-12,CUST0572,Household,116.08,True,Afternoon
TXN05335,2026-09-12,CUST0574,Household,35.16,False,Afternoon
